country,num_conflicts,avg_econ_loss,avg_civilian_deaths,avg_duration,avg_refugees,gdp,cluster
Australia,177,248.10889830508475,103878.59039548022,991.8474576271186,9.90638418079096,1083852545304.744,0
Brazil,200,264.03427500000004,103709.5075,973.245,9.9318,1570187630365.8486,0
Canada,209,253.2005263157895,101581.74401913876,1044.177033492823,10.68200956937799,1471806993046.8071,1
China,196,254.32556122448977,90915.08673469388,952.6785714285714,9.828979591836735,8007895969652.905,2
France,193,284.45826424870467,107311.05958549223,1045.9637305699482,10.192383419689119,2431754141829.719,0
Germany,192,243.80523437500003,107238.9765625,1069.8958333333333,9.815624999999999,3389005326791.628,0
India,181,260.7360773480663,102209.75414364641,988.9944751381215,10.455303867403316,1733452208943.5918,0
Iran,199,244.20391959798997,100527.53266331658,1015.6532663316583,9.787035175879398,1651819919654.7202,3
Israel,205,237.1443414634146,94082.83902439024,1041.4243902439025,9.684585365853659,271516068509.02216,3
Japan,194,262.6750773195876,104820.65463917526,1006.0103092783505,9.91319587628866,4937878736345.312,0
Russia,205,237.1179756097561,102477.21951219512,1018.9609756097561,10.162975609756097,1651819919654.7202,1
Turkey,201,257.200447761194,96719.84825870646,1007.6318407960199,9.608507462686568,1651819919654.7202,3
UK,208,257.82382211538464,92578.26923076923,931.75,9.992259615384615,1651819919654.7202,2
USA,224,246.36705357142858,93395.75669642857,969.4776785714286,10.688035714285714,1651819919654.7202,1
Ukraine,216,255.98666666666668,104549.15277777778,1002.6851851851852,10.470787037037038,120859641848.4665,1
